name,metric,value
ch02_01_random_bit,DOC,0
