;reset()-0;x()-1;measure()-2;barrier()-3;reset()-4;x()-5;reset()-6;cx()-7;measure()-8;measure()-9;barrier()-10;reset()-11;x()-12;reset()-13;x()-14;reset()-15;u2(int,float)-16;cx()-17;u1(float)-18;cx()-19;u1(float)-20;cx()-21;u1(float)-22;u1(float)-23;cx()-24;cx()-25;u1(float)-26;u1(float)-27;cx()-28;u1(float)-29;u2(int,float)-30;measure()-31;measure()-32;measure()-33
q-a-0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0
q-b-0;0;0;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0
q-c-0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;0;1
c-r1-0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c-r2-0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c-r2-1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c-r3-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
c-r3-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
c-r3-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
