;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
q-a-0;;;;barrier();;;;;barrier();reset();x();;;cx();;;;cx();cx();u1(float);cx();measure()
q-b-0;;;;barrier();reset();x();cx();measure();barrier();reset();x();cx();;;;cx();u1(float);;cx();u1(float);cx();measure()
q-c-0;reset();x();measure();barrier();reset();;cx();measure();barrier();reset();u2(int,float);cx();u1(float);cx();u1(float);cx();u1(float);cx();u1(float);u2(int,float);measure();
c-r1-0;;;measure();;;;;;;;;;;;;;;;;;;
c-r2-0;;;;;;;;measure();;;;;;;;;;;;;;
c-r2-1;;;;;;;;measure();;;;;;;;;;;;;;
c-r3-0;;;;;;;;;;;;;;;;;;;;;;measure()
c-r3-1;;;;;;;;;;;;;;;;;;;;;;measure()
c-r3-2;;;;;;;;;;;;;;;;;;;;;measure();
